DateTime,Amount of Rainfall,Code
23/8/2020 14:00,1,428
23/8/2020 17:00,5,428
23/8/2020 20:00,6,428
23/8/2020 23:00,19,428
24/8/2020 2:00,2,428
24/8/2020 5:00,8,428
24/8/2020 8:00,3,428
24/8/2020 11:00,1,428
24/8/2020 14:00,3,428
24/8/2020 17:00,1,428
24/8/2020 20:00,5,428
24/8/2020 23:00,5,428
25/8/2020 2:00,1,428
25/8/2020 5:00,2,428
25/8/2020 8:00,2,428
25/8/2020 11:00,5,428
25/8/2020 14:00,1,428
25/8/2020 17:00,5,428
25/8/2020 20:00,8,428
25/8/2020 23:00,6,428
26/8/2020 2:00,3,428
26/8/2020 5:00,5,428
26/8/2020 8:00,5,428
26/8/2020 11:00,1,428
26/8/2020 14:00,8,428
26/8/2020 17:00,5,428
26/8/2020 20:00,3,428
26/8/2020 23:00,8,428
27/8/2020 2:00,0,428
27/8/2020 5:00,0,428
27/8/2020 8:00,5,428
27/8/2020 11:00,1,428
27/8/2020 14:00,5,428
27/8/2020 17:00,8,428
27/8/2020 20:00,6,428
27/8/2020 23:00,3,428
28/8/2020 2:00,5,428
28/8/2020 5:00,5,428
28/8/2020 8:00,1,428
28/8/2020 11:00,8,428
28/8/2020 14:00,5,428
28/8/2020 17:00,3,428
28/8/2020 20:00,8,428
28/8/2020 23:00,0,428
29/8/2020 2:00,0,428
29/8/2020 5:00,5,428
29/8/2020 8:00,1,428
29/8/2020 11:00,5,428
29/8/2020 14:00,8,428
29/8/2020 17:00,6,428
29/8/2020 20:00,3,428
29/8/2020 23:00,5,428
30/8/2020 2:00,13,428
30/8/2020 5:00,21,428
30/8/2020 8:00,10,428
30/8/2020 11:00,0,428
30/8/2020 14:00,12,428
30/8/2020 17:00,75,428
30/8/2020 20:00,34,428
30/8/2020 23:00,8,428
31/8/2020 2:00,3,428
31/8/2020 5:00,9,428
31/8/2020 8:00,6,428
31/8/2020 11:00,1,428
31/8/2020 14:00,15,428
31/8/2020 17:00,3,428
31/8/2020 20:00,7,428
31/8/2020 23:00,1,428
8/1/2020 2:00,25,223
8/1/2020 5:00,8,223
8/1/2020 8:00,5,223
8/1/2020 11:00,4,223
8/1/2020 14:00,6,223
8/1/2020 17:00,19,223
8/1/2020 20:00,2,223
8/1/2020 23:00,15,223
8/2/2020 2:00,2,223
8/2/2020 5:00,4,223
8/2/2020 8:00,6,223
8/2/2020 11:00,4,223
8/2/2020 14:00,1,223
8/2/2020 17:00,9,223
8/2/2020 20:00,7,223
8/2/2020 23:00,1,223
8/3/2020 2:00,5,223
8/3/2020 5:00,0,223
8/3/2020 8:00,5,223
8/3/2020 11:00,6,223
8/3/2020 14:00,0,223
8/3/2020 17:00,8,223
8/3/2020 20:00,2,223
8/3/2020 23:00,1,223
8/4/2020 2:00,4,223
8/4/2020 5:00,0,223
8/4/2020 8:00,5,223
8/4/2020 11:00,1,223
8/4/2020 14:00,7,223
8/4/2020 17:00,1,223
8/4/2020 20:00,1,223
8/4/2020 23:00,28,223
8/5/2020 2:00,23,223
8/5/2020 5:00,1,223
8/5/2020 8:00,9,223
8/5/2020 11:00,7,223
8/5/2020 14:00,1,223
8/5/2020 17:00,5,223
8/5/2020 20:00,0,223
8/5/2020 23:00,5,223
8/6/2020 2:00,6,223
8/6/2020 5:00,0,223
8/6/2020 8:00,8,223
8/6/2020 11:00,2,223
8/6/2020 14:00,1,223
8/6/2020 17:00,4,223
8/6/2020 20:00,0,223
8/6/2020 23:00,5,223
8/7/2020 2:00,1,223
8/7/2020 5:00,7,223
8/7/2020 8:00,1,223
8/7/2020 11:00,1,223
8/7/2020 14:00,28,223
8/7/2020 17:00,23,223
8/7/2020 20:00,1,223
8/7/2020 23:00,9,223
8/8/2020 2:00,7,223
8/8/2020 5:00,1,223
8/8/2020 8:00,5,223
8/8/2020 11:00,0,223
8/8/2020 14:00,5,223
8/8/2020 17:00,6,223
8/8/2020 20:00,0,223
8/8/2020 23:00,8,223
8/9/2020 2:00,2,223
8/9/2020 5:00,1,223
8/9/2020 8:00,5,223
8/9/2020 11:00,0,223
8/9/2020 14:00,1,223
8/9/2020 17:00,2,223
8/9/2020 20:00,2,223
8/9/2020 23:00,2,223
8/10/2020 2:00,10,223
8/10/2020 5:00,5,223
8/10/2020 8:00,3,223
8/10/2020 11:00,7,223
8/10/2020 14:00,9,223
8/10/2020 17:00,2,223
8/10/2020 20:00,2,223
8/10/2020 23:00,1,223
8/11/2020 2:00,5,223
8/11/2020 5:00,0,223
8/11/2020 8:00,1,223
8/11/2020 11:00,2,223
8/11/2020 14:00,2,223
8/11/2020 17:00,2,223
8/11/2020 20:00,10,223
8/11/2020 23:00,5,223
8/12/2020 2:00,3,223
8/12/2020 5:00,7,223
8/12/2020 8:00,9,223
8/12/2020 11:00,2,223
8/12/2020 14:00,2,223
8/12/2020 17:00,1,223
8/12/2020 20:00,5,223
8/12/2020 23:00,0,223
13/8/2020 2:00,1,223
13/8/2020 5:00,2,223
13/8/2020 8:00,2,223
13/8/2020 11:00,2,223
13/8/2020 14:00,10,223
13/8/2020 17:00,2,223
13/8/2020 20:00,4,223
13/8/2020 23:00,0,223
14/8/2020 2:00,2,223
14/8/2020 5:00,2,223
14/8/2020 8:00,15,223
14/8/2020 11:00,1,223
14/8/2020 14:00,7,223
14/8/2020 17:00,1,223
14/8/2020 20:00,3,223
14/8/2020 23:00,3,223
15/8/2020 2:00,7,223
15/8/2020 5:00,5,223
15/8/2020 8:00,14,223
15/8/2020 11:00,2,223
15/8/2020 14:00,9,223
15/8/2020 17:00,2,223
15/8/2020 20:00,1,223
15/8/2020 23:00,1,223
16/8/2020 2:00,9,223
16/8/2020 5:00,2,223
16/8/2020 8:00,4,223
16/8/2020 11:00,0,223
16/8/2020 14:00,2,223
16/8/2020 17:00,2,223
16/8/2020 20:00,15,223
16/8/2020 23:00,1,223
17/8/2020 2:00,7,223
17/8/2020 5:00,1,223
17/8/2020 8:00,3,223
17/8/2020 11:00,3,223
17/8/2020 14:00,7,223
17/8/2020 17:00,5,223
17/8/2020 20:00,14,223
17/8/2020 23:00,2,223
18/8/2020 2:00,9,223
18/8/2020 5:00,2,223
18/8/2020 8:00,1,223
18/8/2020 11:00,1,223
18/8/2020 14:00,9,223
18/8/2020 17:00,2,223
18/8/2020 20:00,4,223
18/8/2020 23:00,0,223
19/8/2020 2:00,2,223
19/8/2020 5:00,2,223
19/8/2020 8:00,15,223
19/8/2020 11:00,1,223
19/8/2020 14:00,7,223
19/8/2020 17:00,1,223
19/8/2020 20:00,7,223
19/8/2020 23:00,12,223
20/8/2020 2:00,4,223
20/8/2020 5:00,2,223
20/8/2020 8:00,5,223
20/8/2020 11:00,5,223
20/8/2020 14:00,1,223
20/8/2020 17:00,70,223
20/8/2020 20:00,2,223
20/8/2020 23:00,5,223
21/8/2020 2:00,6,223
21/8/2020 5:00,0,223
21/8/2020 8:00,5,223
21/8/2020 11:00,0,223
21/8/2020 14:00,3,223
21/8/2020 17:00,3,223
21/8/2020 20:00,1,223
21/8/2020 23:00,2,223
22/8/2020 2:00,5,223
22/8/2020 5:00,5,223
22/8/2020 8:00,1,223
22/8/2020 11:00,4,223
22/8/2020 14:00,1,223
22/8/2020 17:00,9,223
22/8/2020 20:00,7,223
22/8/2020 23:00,12,223
23/8/2020 2:00,4,223
23/8/2020 5:00,2,223
23/8/2020 8:00,5,223
23/8/2020 11:00,5,223
23/8/2020 14:00,1,223
23/8/2020 17:00,70,223
23/8/2020 20:00,2,223
23/8/2020 23:00,5,223
24/8/2020 2:00,6,223
24/8/2020 5:00,0,223
24/8/2020 8:00,5,223
24/8/2020 11:00,0,223
24/8/2020 14:00,3,223
24/8/2020 17:00,3,223
24/8/2020 20:00,1,223
24/8/2020 23:00,2,223
25/8/2020 2:00,5,223
25/8/2020 5:00,5,223
25/8/2020 8:00,1,223
25/8/2020 11:00,4,223
25/8/2020 14:00,1,223
25/8/2020 17:00,9,223
25/8/2020 20:00,7,223
25/8/2020 23:00,12,223
26/8/2020 2:00,4,223
26/8/2020 5:00,2,223
26/8/2020 8:00,5,223
26/8/2020 11:00,5,223
26/8/2020 14:00,1,223
26/8/2020 17:00,70,223
26/8/2020 20:00,2,223
26/8/2020 23:00,0,223
27/8/2020 2:00,1,223
27/8/2020 5:00,0,223
27/8/2020 8:00,0,223
27/8/2020 11:00,1,223
27/8/2020 14:00,0,223
27/8/2020 17:00,0,223
27/8/2020 20:00,1,223
27/8/2020 23:00,0,223
28/8/2020 2:00,70,223
28/8/2020 5:00,10,223
28/8/2020 8:00,70,223
28/8/2020 11:00,10,223
28/8/2020 14:00,70,223
28/8/2020 17:00,10,223
28/8/2020 20:00,0,223
28/8/2020 23:00,0,223
29/8/2020 2:00,0,223
29/8/2020 5:00,0,223
29/8/2020 8:00,0,223
29/8/2020 11:00,0,223
29/8/2020 14:00,0,223
29/8/2020 17:00,17,223
29/8/2020 20:00,4,223
29/8/2020 23:00,0,223
30/8/2020 2:00,0,223
30/8/2020 5:00,0,223
30/8/2020 8:00,0,223
30/8/2020 11:00,0,223
30/8/2020 14:00,0,223
30/8/2020 17:00,0,223
30/8/2020 20:00,0,223
30/8/2020 23:00,17,223
31/8/2020 2:00,4,223
31/8/2020 5:00,0,223
31/8/2020 8:00,0,223
31/8/2020 11:00,0,223
31/8/2020 14:00,0,223
31/8/2020 17:00,0,223
31/8/2020 20:00,0,223
31/8/2020 23:00,2,223
8/1/2020 2:00,3,646
8/1/2020 5:00,0,646
8/1/2020 8:00,5,646
8/1/2020 11:00,0,646
8/1/2020 14:00,4,646
8/1/2020 17:00,0,646
8/1/2020 20:00,0,646
8/1/2020 23:00,0,646
8/2/2020 2:00,0,646
8/2/2020 5:00,2,646
8/2/2020 8:00,3,646
8/2/2020 11:00,0,646
8/2/2020 14:00,5,646
8/2/2020 17:00,0,646
8/2/2020 20:00,4,646
8/2/2020 23:00,0,646
8/3/2020 2:00,0,646
8/3/2020 5:00,0,646
8/3/2020 8:00,0,646
8/3/2020 11:00,2,646
8/3/2020 14:00,2,646
8/3/2020 17:00,0,646
8/3/2020 20:00,0,646
8/3/2020 23:00,0,646
8/4/2020 2:00,1,646
8/4/2020 5:00,2,646
8/4/2020 8:00,0,646
8/4/2020 11:00,0,646
8/4/2020 14:00,0,646
8/4/2020 17:00,1,646
8/4/2020 20:00,2,646
8/4/2020 23:00,4,646
8/5/2020 2:00,60,646
8/5/2020 5:00,40,646
8/5/2020 8:00,4,646
8/5/2020 11:00,60,646
8/5/2020 14:00,4,646
8/5/2020 17:00,0,646
8/5/2020 20:00,8,646
8/5/2020 23:00,1,646
8/6/2020 2:00,5,646
8/6/2020 5:00,1,646
8/6/2020 8:00,0,646
8/6/2020 11:00,0,646
8/6/2020 14:00,0,646
8/6/2020 17:00,4,646
8/6/2020 20:00,0,646
8/6/2020 23:00,2,646
8/7/2020 2:00,60,646
8/7/2020 5:00,0,646
8/7/2020 8:00,1,646
8/7/2020 11:00,8,646
8/7/2020 14:00,5,646
8/7/2020 17:00,2,646
8/7/2020 20:00,1,646
8/7/2020 23:00,4,646
8/8/2020 2:00,2,646
8/8/2020 5:00,1,646
8/8/2020 8:00,0,646
8/8/2020 11:00,9,646
8/8/2020 14:00,2,646
8/8/2020 17:00,9,646
8/8/2020 20:00,5,646
8/8/2020 23:00,2,646
8/9/2020 2:00,0,646
8/9/2020 5:00,8,646
8/9/2020 8:00,0,646
8/9/2020 11:00,8,646
8/9/2020 14:00,1,646
8/9/2020 17:00,5,646
8/9/2020 20:00,1,646
8/9/2020 23:00,0,646
8/10/2020 2:00,0,646
8/10/2020 5:00,0,646
8/10/2020 8:00,4,646
8/10/2020 11:00,0,646
8/10/2020 14:00,2,646
8/10/2020 17:00,60,646
8/10/2020 20:00,1,646
8/10/2020 23:00,8,646
8/11/2020 2:00,5,646
8/11/2020 5:00,2,646
8/11/2020 8:00,1,646
8/11/2020 11:00,4,646
8/11/2020 14:00,2,646
8/11/2020 17:00,1,646
8/11/2020 20:00,0,646
8/11/2020 23:00,9,646
8/12/2020 2:00,2,646
8/12/2020 5:00,9,646
8/12/2020 8:00,5,646
8/12/2020 11:00,2,646
8/12/2020 14:00,0,646
8/12/2020 17:00,8,646
8/12/2020 20:00,0,646
8/12/2020 23:00,8,646
13/8/2020 2:00,1,646
13/8/2020 5:00,5,646
13/8/2020 8:00,1,646
13/8/2020 11:00,0,646
13/8/2020 14:00,0,646
13/8/2020 17:00,0,646
13/8/2020 20:00,4,646
13/8/2020 23:00,0,646
14/8/2020 2:00,2,646
14/8/2020 5:00,60,646
14/8/2020 8:00,0,646
14/8/2020 11:00,60,646
14/8/2020 14:00,2,646
14/8/2020 17:00,60,646
14/8/2020 20:00,2,646
14/8/2020 23:00,60,646
15/8/2020 2:00,8,646
15/8/2020 5:00,5,646
15/8/2020 8:00,4,646
15/8/2020 11:00,1,646
15/8/2020 14:00,2,646
15/8/2020 17:00,1,646
15/8/2020 20:00,0,646
15/8/2020 23:00,0,646
16/8/2020 2:00,0,646
16/8/2020 5:00,0,646
16/8/2020 8:00,2,646
16/8/2020 11:00,2,646
16/8/2020 14:00,8,646
16/8/2020 17:00,9,646
16/8/2020 20:00,3,646
16/8/2020 23:00,8,646
17/8/2020 2:00,9,646
17/8/2020 5:00,1,646
17/8/2020 8:00,4,646
17/8/2020 11:00,0,646
17/8/2020 14:00,0,646
17/8/2020 17:00,0,646
17/8/2020 20:00,8,646
17/8/2020 23:00,5,646
18/8/2020 2:00,4,646
18/8/2020 5:00,1,646
18/8/2020 8:00,2,646
18/8/2020 11:00,1,646
18/8/2020 14:00,0,646
18/8/2020 17:00,0,646
18/8/2020 20:00,0,646
18/8/2020 23:00,0,646
19/8/2020 2:00,2,646
19/8/2020 5:00,2,646
19/8/2020 8:00,8,646
19/8/2020 11:00,9,646
19/8/2020 14:00,3,646
19/8/2020 17:00,8,646
19/8/2020 20:00,9,646
19/8/2020 23:00,1,646
20/8/2020 2:00,4,646
20/8/2020 5:00,0,646
20/8/2020 8:00,0,646
20/8/2020 11:00,0,646
20/8/2020 14:00,8,646
20/8/2020 17:00,5,646
20/8/2020 20:00,4,646
20/8/2020 23:00,1,646
21/8/2020 2:00,2,646
21/8/2020 5:00,1,646
21/8/2020 8:00,0,646
21/8/2020 11:00,0,646
21/8/2020 14:00,0,646
21/8/2020 17:00,0,646
21/8/2020 20:00,0,646
21/8/2020 23:00,90,646
22/8/2020 2:00,80,646
22/8/2020 5:00,90,646
22/8/2020 8:00,90,646
22/8/2020 11:00,0,646
22/8/2020 14:00,90,646
22/8/2020 17:00,80,646
22/8/2020 20:00,90,646
22/8/2020 23:00,90,646
23/8/2020 2:00,2,646
23/8/2020 5:00,3,646
23/8/2020 8:00,2,646
23/8/2020 11:00,1,646
23/8/2020 14:00,1,646
23/8/2020 17:00,2,646
23/8/2020 20:00,2,646
23/8/2020 23:00,2,646
24/8/2020 2:00,5,646
24/8/2020 5:00,80,646
24/8/2020 8:00,2,646
24/8/2020 11:00,3,646
24/8/2020 14:00,2,646
24/8/2020 17:00,1,646
24/8/2020 20:00,1,646
24/8/2020 23:00,2,646
25/8/2020 2:00,2,646
25/8/2020 5:00,2,646
25/8/2020 8:00,5,646
25/8/2020 11:00,80,646
25/8/2020 14:00,2,646
25/8/2020 17:00,3,646
25/8/2020 20:00,8,646
25/8/2020 23:00,40,646
26/8/2020 2:00,8,646
26/8/2020 5:00,40,646
26/8/2020 8:00,3,646
26/8/2020 11:00,4,646
26/8/2020 14:00,6,646
26/8/2020 17:00,1,646
26/8/2020 20:00,0,646
26/8/2020 23:00,2,646
27/8/2020 2:00,2,646
27/8/2020 5:00,1,646
27/8/2020 8:00,5,646
27/8/2020 11:00,5,646
27/8/2020 14:00,2,646
27/8/2020 17:00,2,646
27/8/2020 20:00,2,646
27/8/2020 23:00,3,646
28/8/2020 2:00,4,646
28/8/2020 5:00,6,646
28/8/2020 8:00,1,646
28/8/2020 11:00,0,646
28/8/2020 14:00,2,646
28/8/2020 17:00,2,646
28/8/2020 20:00,1,646
28/8/2020 23:00,5,646
29/8/2020 2:00,5,646
29/8/2020 5:00,2,646
29/8/2020 8:00,2,646
29/8/2020 11:00,2,646
29/8/2020 14:00,3,646
29/8/2020 17:00,4,646
29/8/2020 20:00,6,646
29/8/2020 23:00,1,646
30/8/2020 2:00,0,646
30/8/2020 5:00,2,646
30/8/2020 8:00,2,646
30/8/2020 11:00,2,646
30/8/2020 14:00,2,646
30/8/2020 17:00,1,646
30/8/2020 20:00,2,646
30/8/2020 23:00,0,646
31/8/2020 2:00,13,646
31/8/2020 5:00,0,646
31/8/2020 8:00,8,646
31/8/2020 11:00,0,646
31/8/2020 14:00,0,646
31/8/2020 17:00,1,646
31/8/2020 20:00,2,646
31/8/2020 23:00,0,646
8/1/2020 2:00,13,444
8/1/2020 5:00,0,444
8/1/2020 8:00,8,444
8/1/2020 11:00,0,444
8/1/2020 14:00,0,444
8/1/2020 17:00,1,444
8/1/2020 20:00,2,444
8/1/2020 23:00,0,444
8/2/2020 2:00,13,444
8/2/2020 5:00,0,444
8/2/2020 8:00,0,444
8/2/2020 11:00,0,444
8/2/2020 14:00,1,444
8/2/2020 17:00,0,444
8/2/2020 20:00,0,444
8/2/2020 23:00,1,444
8/3/2020 2:00,0,444
8/3/2020 5:00,4,444
8/3/2020 8:00,0,444
8/3/2020 11:00,4,444
8/3/2020 14:00,0,444
8/3/2020 17:00,3,444
8/3/2020 20:00,10,444
8/3/2020 23:00,10,444
8/4/2020 2:00,3,444
8/4/2020 5:00,2,444
8/4/2020 8:00,1,444
8/4/2020 11:00,16,444
8/4/2020 14:00,2,444
8/4/2020 17:00,5,444
8/4/2020 20:00,1,444
8/4/2020 23:00,4,444
8/5/2020 2:00,5,444
8/5/2020 5:00,0,444
8/5/2020 8:00,2,444
8/5/2020 11:00,5,444
8/5/2020 14:00,1,444
8/5/2020 17:00,0,444
8/5/2020 20:00,5,444
8/5/2020 23:00,2,444
8/6/2020 2:00,1,444
8/6/2020 5:00,16,444
8/6/2020 8:00,2,444
8/6/2020 11:00,5,444
8/6/2020 14:00,1,444
8/6/2020 17:00,4,444
8/6/2020 20:00,5,444
8/6/2020 23:00,0,444
8/7/2020 2:00,2,444
8/7/2020 5:00,5,444
8/7/2020 8:00,1,444
8/7/2020 11:00,0,444
8/7/2020 14:00,5,444
8/7/2020 17:00,2,444
8/7/2020 20:00,1,444
8/7/2020 23:00,16,444
8/8/2020 2:00,2,444
8/8/2020 5:00,5,444
8/8/2020 8:00,1,444
8/8/2020 11:00,4,444
8/8/2020 14:00,5,444
8/8/2020 17:00,2,444
8/8/2020 20:00,2,444
8/8/2020 23:00,4,444
8/9/2020 2:00,2,444
8/9/2020 5:00,6,444
8/9/2020 8:00,1,444
8/9/2020 11:00,2,444
8/9/2020 14:00,10,444
8/9/2020 17:00,2,444
8/9/2020 20:00,10,444
8/9/2020 23:00,0,444
8/10/2020 2:00,0,444
8/10/2020 5:00,6,444
8/10/2020 8:00,6,444
8/10/2020 11:00,2,444
8/10/2020 14:00,2,444
8/10/2020 17:00,2,444
8/10/2020 20:00,4,444
8/10/2020 23:00,2,444
8/11/2020 2:00,6,444
8/11/2020 5:00,1,444
8/11/2020 8:00,2,444
8/11/2020 11:00,10,444
8/11/2020 14:00,2,444
8/11/2020 17:00,10,444
8/11/2020 20:00,0,444
8/11/2020 23:00,0,444
8/12/2020 2:00,6,444
8/12/2020 5:00,6,444
8/12/2020 8:00,2,444
8/12/2020 11:00,2,444
8/12/2020 14:00,2,444
8/12/2020 17:00,4,444
8/12/2020 20:00,2,444
8/12/2020 23:00,6,444
13/8/2020 2:00,1,444
13/8/2020 5:00,2,444
13/8/2020 8:00,10,444
13/8/2020 11:00,2,444
13/8/2020 14:00,10,444
13/8/2020 17:00,1,444
13/8/2020 20:00,1,444
13/8/2020 23:00,6,444
14/8/2020 2:00,11,444
14/8/2020 5:00,4,444
14/8/2020 8:00,5,444
14/8/2020 11:00,2,444
14/8/2020 14:00,8,444
14/8/2020 17:00,7,444
14/8/2020 20:00,8,444
14/8/2020 23:00,2,444
15/8/2020 2:00,6,444
15/8/2020 5:00,9,444
15/8/2020 8:00,2,444
15/8/2020 11:00,4,444
15/8/2020 14:00,1,444
15/8/2020 17:00,3,444
15/8/2020 20:00,2,444
15/8/2020 23:00,1,444
16/8/2020 2:00,1,444
16/8/2020 5:00,6,444
16/8/2020 8:00,11,444
16/8/2020 11:00,4,444
16/8/2020 14:00,5,444
16/8/2020 17:00,8,444
16/8/2020 20:00,7,444
16/8/2020 23:00,8,444
17/8/2020 2:00,2,444
17/8/2020 5:00,6,444
17/8/2020 8:00,9,444
17/8/2020 11:00,2,444
17/8/2020 14:00,4,444
17/8/2020 17:00,1,444
17/8/2020 20:00,3,444
17/8/2020 23:00,2,444
18/8/2020 2:00,1,444
18/8/2020 5:00,1,444
18/8/2020 8:00,6,444
18/8/2020 11:00,11,444
18/8/2020 14:00,4,444
18/8/2020 17:00,5,444
18/8/2020 20:00,2,444
18/8/2020 23:00,2,444
19/8/2020 2:00,2,444
19/8/2020 5:00,29,444
19/8/2020 8:00,12,444
19/8/2020 11:00,10,444
19/8/2020 14:00,2,444
19/8/2020 17:00,6,444
19/8/2020 20:00,8,444
19/8/2020 23:00,17,444
20/8/2020 2:00,5,444
20/8/2020 5:00,2,444
20/8/2020 8:00,2,444
20/8/2020 11:00,3,444
20/8/2020 14:00,3,444
20/8/2020 17:00,2,444
20/8/2020 20:00,2,444
20/8/2020 23:00,29,444
21/8/2020 2:00,12,444
21/8/2020 5:00,10,444
21/8/2020 8:00,2,444
21/8/2020 11:00,6,444
21/8/2020 14:00,8,444
21/8/2020 17:00,17,444
21/8/2020 20:00,5,444
21/8/2020 23:00,2,444
22/8/2020 2:00,2,444
22/8/2020 5:00,3,444
22/8/2020 8:00,3,444
22/8/2020 11:00,2,444
22/8/2020 14:00,2,444
22/8/2020 17:00,29,444
22/8/2020 20:00,12,444
22/8/2020 23:00,10,444
23/8/2020 2:00,80,444
23/8/2020 5:00,1,444
23/8/2020 8:00,6,444
23/8/2020 11:00,1,444
23/8/2020 14:00,6,444
23/8/2020 17:00,4,444
23/8/2020 20:00,4,444
23/8/2020 23:00,1,444
24/8/2020 2:00,4,444
24/8/2020 5:00,4,444
24/8/2020 8:00,1,444
24/8/2020 11:00,2,444
24/8/2020 14:00,0,444
24/8/2020 17:00,1,444
24/8/2020 20:00,2,444
24/8/2020 23:00,1,444
25/8/2020 2:00,2,444
25/8/2020 5:00,8,444
25/8/2020 8:00,2,444
25/8/2020 11:00,2,444
25/8/2020 14:00,3,444
25/8/2020 17:00,2,444
25/8/2020 20:00,0,444
25/8/2020 23:00,1,444
26/8/2020 2:00,6,444
26/8/2020 5:00,8,444
26/8/2020 8:00,1,444
26/8/2020 11:00,80,444
26/8/2020 14:00,1,444
26/8/2020 17:00,6,444
26/8/2020 20:00,1,444
26/8/2020 23:00,6,444
27/8/2020 2:00,4,444
27/8/2020 5:00,4,444
27/8/2020 8:00,1,444
27/8/2020 11:00,4,444
27/8/2020 14:00,4,444
27/8/2020 17:00,1,444
27/8/2020 20:00,2,444
27/8/2020 23:00,0,444
28/8/2020 2:00,1,444
28/8/2020 5:00,2,444
28/8/2020 8:00,1,444
28/8/2020 11:00,2,444
28/8/2020 14:00,8,444
28/8/2020 17:00,2,444
28/8/2020 20:00,2,444
28/8/2020 23:00,3,444
29/8/2020 2:00,2,444
29/8/2020 5:00,0,444
29/8/2020 8:00,1,444
29/8/2020 11:00,6,444
29/8/2020 14:00,8,444
29/8/2020 17:00,1,444
29/8/2020 20:00,80,444
29/8/2020 23:00,1,444
30/8/2020 2:00,6,444
30/8/2020 5:00,1,444
30/8/2020 8:00,6,444
30/8/2020 11:00,4,444
30/8/2020 14:00,4,444
30/8/2020 17:00,1,444
30/8/2020 20:00,4,444
30/8/2020 23:00,4,444
31/8/2020 2:00,1,444
31/8/2020 5:00,2,444
31/8/2020 8:00,90,444
31/8/2020 11:00,40,444
31/8/2020 14:00,70,444
31/8/2020 17:00,90,444
31/8/2020 20:00,40,444
31/8/2020 23:00,70,444
8/1/2020 2:00,90,648
8/1/2020 5:00,2,648
8/1/2020 8:00,2,648
8/1/2020 11:00,1,648
8/1/2020 14:00,0,648
8/1/2020 17:00,3,648
8/1/2020 20:00,8,648
8/1/2020 23:00,5,648
8/2/2020 2:00,1,648
8/2/2020 5:00,8,648
8/2/2020 8:00,4,648
8/2/2020 11:00,1,648
8/2/2020 14:00,1,648
8/2/2020 17:00,1,648
8/2/2020 20:00,2,648
8/2/2020 23:00,8,648
8/3/2020 2:00,2,648
8/3/2020 5:00,8,648
8/3/2020 8:00,1,648
8/3/2020 11:00,6,648
8/3/2020 14:00,1,648
8/3/2020 17:00,2,648
8/3/2020 20:00,1,648
8/3/2020 23:00,2,648
8/4/2020 2:00,6,648
8/4/2020 5:00,2,648
8/4/2020 8:00,2,648
8/4/2020 11:00,1,648
8/4/2020 14:00,0,648
8/4/2020 17:00,3,648
8/4/2020 20:00,8,648
8/4/2020 23:00,5,648
8/5/2020 2:00,1,648
8/5/2020 5:00,8,648
8/5/2020 8:00,4,648
8/5/2020 11:00,1,648
8/5/2020 14:00,1,648
8/5/2020 17:00,1,648
8/5/2020 20:00,2,648
8/5/2020 23:00,8,648
8/6/2020 2:00,2,648
8/6/2020 5:00,8,648
8/6/2020 8:00,1,648
8/6/2020 11:00,6,648
8/6/2020 14:00,1,648
8/6/2020 17:00,2,648
8/6/2020 20:00,1,648
8/6/2020 23:00,2,648
8/7/2020 2:00,6,648
8/7/2020 5:00,2,648
8/7/2020 8:00,2,648
8/7/2020 11:00,1,648
8/7/2020 14:00,0,648
8/7/2020 17:00,3,648
8/7/2020 20:00,8,648
8/7/2020 23:00,5,648
8/8/2020 2:00,1,648
8/8/2020 5:00,8,648
8/8/2020 8:00,1,648
8/8/2020 11:00,1,648
8/8/2020 14:00,2,648
8/8/2020 17:00,3,648
8/8/2020 20:00,3,648
8/8/2020 23:00,2,648
8/9/2020 2:00,2,648
8/9/2020 5:00,5,648
8/9/2020 8:00,7,648
8/9/2020 11:00,2,648
8/9/2020 14:00,2,648
8/9/2020 17:00,2,648
8/9/2020 20:00,1,648
8/9/2020 23:00,1,648
8/10/2020 2:00,8,648
8/10/2020 5:00,2,648
8/10/2020 8:00,4,648
8/10/2020 11:00,6,648
8/10/2020 14:00,0,648
8/10/2020 17:00,1,648
8/10/2020 20:00,1,648
8/10/2020 23:00,2,648
8/11/2020 2:00,3,648
8/11/2020 5:00,3,648
8/11/2020 8:00,2,648
8/11/2020 11:00,2,648
8/11/2020 14:00,5,648
8/11/2020 17:00,7,648
8/11/2020 20:00,2,648
8/11/2020 23:00,2,648
8/12/2020 2:00,2,648
8/12/2020 5:00,1,648
8/12/2020 8:00,1,648
8/12/2020 11:00,8,648
8/12/2020 14:00,2,648
8/12/2020 17:00,4,648
8/12/2020 20:00,6,648
8/12/2020 23:00,0,648
13/8/2020 2:00,1,648
13/8/2020 5:00,1,648
13/8/2020 8:00,2,648
13/8/2020 11:00,3,648
13/8/2020 14:00,3,648
13/8/2020 17:00,2,648
13/8/2020 20:00,60,648
13/8/2020 23:00,60,648
14/8/2020 2:00,60,648
14/8/2020 5:00,60,648
14/8/2020 8:00,2,648
14/8/2020 11:00,3,648
14/8/2020 14:00,7,648
14/8/2020 17:00,2,648
14/8/2020 20:00,2,648
14/8/2020 23:00,2,648
15/8/2020 2:00,2,648
15/8/2020 5:00,5,648
15/8/2020 8:00,1,648
15/8/2020 11:00,8,648
15/8/2020 14:00,1,648
15/8/2020 17:00,4,648
15/8/2020 20:00,2,648
15/8/2020 23:00,2,648
